Date,AAPL,ADBE,ADI,ADP,ADSK,ALGN,AMAT,AMD,AMGN,AMZN,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,COST,CPRT,CSCO,CSGP,CTAS,CTSH,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTU,ISRG,KDP,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MTCH,MU,NFLX,NVDA,ODFL,ON,ORLY,PANW,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SMCI,SNPS,TXN,VRSK,VRTX,WBD,WDAY,XEL
2016-09-14,0.21351426798676637,0.7677454659654819,0.7572964842276324,0.8063562406380027,1.1745989332633937,2.0079719639910767,2.273636761634937,2.0158180031999984,0.9956785032024088,1.3026156987857738,0.9168814094341589,1.1542190007011135,0.47699617706020536,0.24762918200936665,0.5076997003172571,-0.08922749123510057,0.5321550970382518,0.7889305288597543,0.7035625884633236,0.5352983618073502,1.7381527641652068,1.1431541128177853,0.7682552026026832,1.5490057734073774,-0.4320014428353042,0.5781311455287177,0.11359544443716386,0.7354984157147628,1.1192224177945151,0.8202646630531963,0.6135318308499236,-0.3469433791528781,-0.656523411632575,0.968860579797004,0.9392088220762195,1.3205817112927545,1.6128173900149,0.006939172178107075,1.381902242705661,2.0045708662685087,1.2449278516142455,1.3959660721639644,0.9949721096811829,1.391810062327769,0.2766433749244155,1.596042244890452,0.2700010311994124,1.8652766668481682,1.198420390373345,0.43106058964796934,1.1999117483773682,1.259375739284776,-0.05126058506261041,0.43850979589737593,0.19305549590687518,2.933871270162361,0.3393465538566096,0.6892616562222759,0.6537818290824572,-0.20607987281603432,1.5449932830066666,0.47555670012993156,1.4453760878149815,0.7557556115665631,-0.45727506698049225,1.281125454700858,-0.17433948463346854,0.4563162618094455,-0.15411456286028838,1.094228444979592,1.921542415248126,0.47966621710783564,-0.28514948098414944,-0.33054409485535163,0.6452362393513796,1.5850253648989623
2016-09-21,0.3539099708139348,1.274066916361229,0.9470236685403639,0.8865245240843433,1.3866460748559604,2.11189331949264,2.3187690532653495,2.1439394144664203,1.4397671931563287,1.7384068364187955,1.1499935383934539,1.3490805983181309,0.5910602463209208,0.5211204517721404,0.7324167673387948,0.08066753876957256,0.5320017594788562,1.1009766965568657,0.7368982983990721,0.42136256546195044,2.0518218873461134,1.1128903070497689,1.1512383323691862,1.6063220746136297,-0.25550752238172936,0.7376865604051774,0.513682254975328,0.9414885965436102,1.0465393203645093,1.0876838856757032,0.6784716951148942,-0.14468351333763227,-0.45293631405494933,1.2261922039516695,1.2094009716305516,1.6708643814286166,1.9302985774486652,0.3580085082651164,1.4395500045307554,2.9404027529624215,1.1560144759493791,1.5306191831923823,1.1464310556303834,1.5886427113180774,0.2808860927642145,1.69618290090015,0.41905863179293434,2.3176757945285447,1.461619714078624,0.44483430657129563,1.2392707249650836,1.3820977151431393,0.22063540100402312,0.6672927360364456,0.16611889808806066,2.974398520070173,0.47801159128599047,0.849081579299106,0.8433276496355483,-0.020507095133520576,1.63510700202863,0.7088365236873649,1.475319670927136,0.8807951272434116,0.0019934480647463243,1.5247580516080246,0.02943988278421177,0.7919181673084585,0.07471317713814063,1.3754834351340892,1.8555407107866966,0.608925178757203,-0.060648883002122185,0.14196599395277676,0.7378219332971908,1.57172518270744
2016-09-28,0.26807510041079086,1.017233214668198,0.7683676588447144,0.5457952273938508,1.3950220283147565,1.8737538573996435,2.184540747940834,2.1104408291420413,1.0756562432838692,1.5870260953244129,0.9246341708681949,1.3879178675604997,0.364191560495237,0.5163294362987643,0.6278798965851048,-0.07848610087024248,0.45802379295691936,0.9492603907578414,0.5588510817750156,0.23128490901337384,1.8609858714078011,0.8341296684237064,0.7412532657304751,1.4561350675965552,-0.8099078327301742,0.6292006447797195,0.27564161515439184,0.9289714692802216,0.5259938455029386,0.8408163280711226,0.7218730079634627,-0.16518962828646078,-0.5972224106029945,0.8995057535837111,0.8860691064364498,1.3305429382190146,1.9372330580453079,0.7569132094421963,1.183887135649028,2.842356683982856,0.5892318486859962,1.2916006946094818,1.0325174024603911,1.5481224749381008,-0.06742569605332488,1.4319056463086306,0.11281771857539231,2.057980487180107,1.2410023639809638,0.40732733597352094,1.1164561248173293,1.0704766800698933,0.03077332107669837,0.20631015349720588,0.049962521497102466,2.8597826758038805,0.5059825412499209,0.7239990876564688,0.4701920284870715,0.01651793083833985,1.0744319677185685,0.6852493564799634,1.155717007190791,0.8243030236705992,-0.1952633301856871,1.5023255231394084,-0.3062049623878378,0.47059321705741014,-0.16078756834980704,1.145836091297099,1.6447243443824355,0.0976060827761091,-0.37215039195688554,0.16965342051987012,0.6331676237212734,0.9946030480607809
2016-10-05,0.36670867536006396,1.049185167385846,0.6806236330391764,0.29016913593512433,1.0138628922198305,1.848888049775846,2.0911466684086775,1.944363081978932,0.7659740238326028,1.506036332619784,0.8016760089750513,1.5442792924642392,0.28078852352838146,0.6113423358201479,0.4076085452450962,0.08265692108770781,0.3657600115639485,0.938461982412423,0.23763205487614059,0.09476928334433463,1.8693223139973882,0.7305060940582238,0.5912724788843788,1.0744631758140541,-0.8166476000079543,0.7408719648747085,0.4168427858592258,0.7635809696268037,0.5104571964856235,1.0404021214028574,0.45865245307937735,-0.23607344617135445,-0.7679652834000321,0.890917552766376,0.8496722689673599,0.5955245719606885,1.875238874962837,0.14242395329438387,1.0210309115120415,2.8272538863262158,0.48594081087406993,1.4590692995746923,0.7197302532039923,1.7483542680420574,-0.27537876559724517,1.256365225112246,-0.06515493781967402,2.109358033167409,1.2113687154492474,0.41235447994817015,1.1135002249165615,1.054170222460795,0.006880659264987171,0.1064692384655105,-0.026446119296255625,2.6802749247624824,0.7123297803588674,0.6045788819873458,0.5176515127360374,0.04405109746005326,0.8553283462251781,0.5771960496515074,0.9480078647783841,0.7273625501984776,-0.5658206303421565,1.3098258459397436,-0.4976899013105001,0.3292364389640039,-0.06487244016896652,1.2049542446382193,1.5474133114705648,0.03831044074885292,-0.5014217757303141,-0.1550498816944726,0.5327693399619886,0.8384288379646834
2016-10-12,0.33638988845689505,0.9529568596516617,0.3679549245955493,0.22496131009201703,1.016629104368353,1.6055302462090733,1.8413054327179177,1.9237200412632527,0.6214150931349508,1.3797330012111029,0.7124768957180259,1.3945389156674242,0.34649553447230613,0.4710074772381043,0.3376784428763388,0.12881808940985148,0.34832939865746587,1.1653955226200257,0.18443087990511153,-0.07561729487698425,1.8405994560809562,0.5446472092688543,0.6341258617834098,0.9565632203543606,-0.8126422982538741,0.6718530970042047,0.2760357729489281,0.6223954457085372,0.6406253995090764,1.003904806711326,0.36231998868688253,-0.5380897706348361,-0.9185570185713545,0.969147216887273,0.9330346769833152,0.804593815601785,1.782379290335006,0.24421104134964564,0.8638145614778565,2.7403119271100236,0.43879590065668234,1.2967416937506107,0.7343413799956146,1.4995713090017273,-0.185399826962378,1.0897407071446867,-0.1755208303189083,1.6833065482390646,1.1026096668365566,0.30744056238426276,1.1722051918000167,1.0120973104412796,0.19236941496414722,0.2885539726210038,0.6385723064799251,2.570153059225569,0.4949295178239376,0.4489246107466972,0.5598034537978673,-0.04618749355953004,0.8027146154692241,0.6100296930371402,0.8661482794210313,0.6453216320103718,-0.7019104119071485,1.214518075769384,-0.5915801000120761,0.2134958078179758,-0.035830000341576754,1.149840855701938,1.4553385222511281,0.13748966089388548,-0.4812866237489121,-0.34630943456700813,0.3963175276837521,0.8750323512129433
2016-10-19,0.33552370609401627,0.9230571728515751,0.43152612121099393,0.03919047006617135,0.9565795866237693,1.1980417397814225,1.9129002711994303,1.9780321989842742,0.08376773798386779,1.2021477006505308,0.6875388416071687,1.3789942166762068,0.1043076490385576,0.1131732755720409,0.32013189189278335,0.3697427904274962,0.3477993048970541,0.8802113266432307,0.2074449021870382,-0.12639765552477575,1.7169651172412574,0.4476672093394839,0.5117825320773568,0.8792033101916592,-0.9700744867837285,0.706787678867311,0.11857420150449421,0.45901031026788974,0.9649383359360367,0.9704373098609641,0.2754049925789557,-0.06779656523986363,-1.2645316795726755,0.70488577734886,0.6703702980292727,0.636436784749394,1.5955942114129955,0.1389850531273838,0.7194646500331631,1.9618108077485648,0.056584544800556115,1.0067083812575355,0.7415324094620186,1.2110795207846945,-0.3823576858346221,1.1747000062842208,-0.19163076565187287,1.7194168665083533,0.9864011160427097,0.35076396059007015,1.6613408087277817,0.825412321452007,0.34968870601563234,0.3507136471118021,0.6906222755708177,2.6821656956404065,0.6383611339519669,0.4412021248412607,0.45636342988070555,0.07985658614175188,0.6158532281366669,0.5967483910101155,0.6738560234159423,0.7075874531447063,-1.0652128405609365,1.292345177127014,-0.647958535785264,0.23868706063164183,-0.10756469697600347,0.9450042019744568,1.2212181811870042,0.20891344342057233,-0.8641151955682621,-0.16904155861289966,0.49917335981684396,0.851747749296936
2016-10-26,-0.1802027096865284,0.7538539622139296,0.4534900809167939,0.24417387750703964,0.7188153961846764,1.0593333110212468,1.7925039058623755,1.8219103090223072,-0.4495751418551526,0.9025722578170023,0.5168681505442226,1.2596473385198972,-0.24107555684225984,-0.011231726366432484,0.16332672335749596,0.2595804479866949,0.3483026972536654,0.7014590191900048,0.22345082095111207,-0.3409738353139824,1.5130110725200523,0.5352549232388678,-0.1447953871280292,0.7693288254331663,-0.8974992487356632,0.4681513151227,-0.06216307791207504,0.40347590135106326,1.023672781723849,0.6444414366976794,0.003189216549075814,-0.03948840036997146,-1.2201465605582917,0.47861962792999513,0.44099046470495123,0.5703802348602798,1.750998431266589,0.04320563461048954,0.688277110256139,1.7838232622018335,0.11365430502825913,0.8362079361411564,0.3755603832039882,1.0637742023680363,-0.255422129394294,1.054863895951387,-0.003756430755993198,1.5266844650343576,0.9480889336741725,0.35334378661005583,1.4482864389098353,0.6913496602011429,0.19286796265700998,0.1525133999285617,0.48138954710698373,2.544889195602259,0.7100609645312606,0.3010353755764584,-0.020076618219737323,-0.01705900445386201,0.5047582229475693,0.42254225867337436,0.8190357988028181,0.6524130108575779,-1.2664261739385636,1.0029527430469332,-0.765878927671043,0.1273978732670498,-0.2159754075477531,0.8077516817249676,1.1672262326727971,0.9479844064017712,-1.0569487212528499,-0.5050288960052599,0.3473209093488149,1.0500878693869995
2016-11-02,0.0018063109018821313,0.8087169127771902,0.5941872482687804,0.5057637400670348,0.5735724989955007,1.2911942231994893,1.9017454106129292,1.9814631603669082,-0.41009867870104855,0.742095500164633,0.6189890790320259,1.4736460136499943,-0.17233656846822892,0.14615610958409825,0.7062486788283827,0.7055097645044701,0.394649616479802,0.6481276892577366,0.31837940166893597,-0.25465853838761976,1.5231568654765468,0.708765876144515,-0.20523471154593365,0.898496336193513,-0.6299217750924142,0.4918773165822141,-0.42394746884453055,0.5888579764466199,1.0420155775907343,0.6208100364933906,0.25674350356735065,0.02213199724862726,-1.2129750332295508,0.47983797512423765,0.4207276447962694,0.7275961867656415,1.8882227465283052,0.008858722311758506,0.6716289138132164,1.9226743849884287,0.34440069955530034,0.9300764190525967,0.5850978302610448,1.1759585101235215,0.01800880981264794,1.413452032435291,0.3239434607664582,1.297300620337235,0.6275915181518094,-0.23346695512997973,1.3269493555033267,0.7990630778750181,0.1276668731869801,0.47221360307932386,0.4378905516761319,2.4454575015308953,0.7235364592524485,0.1864442616931928,-0.11410602573288084,0.14230183573327526,0.3668752899676303,0.6467848196295214,1.1891614002354611,1.2654558036651478,-1.0100679406556576,1.2426181068596203,-0.4920816948523134,0.2625548336261769,-0.1801374234150202,0.8001084620386459,1.2420394170110196,0.9883698069969373,-0.7035901323781291,-0.385086880270227,0.3309797105325501,1.1964137583476078
2016-11-09,-0.03619705519525398,0.6390078855579902,0.8614404860627852,0.6552123700320331,0.7727432805918913,1.5416804787547704,1.7445727115985648,2.00371348356901,-0.11388683224656625,0.6265959301653595,0.49614775454756943,1.1894029910390933,-0.43776565983076277,0.5869689074165123,0.6985201826322962,0.8301833067137525,0.22063933699910893,0.6817532377319169,0.5994414147512783,-0.15261618995012655,1.8232743736478418,1.0082895750821215,0.02914274373847941,1.1582750374124664,-0.4768554320158832,0.7906778925471455,-0.05738813042972015,0.559352509673345,0.9770006396346332,0.7012583279194833,0.8238543484530872,0.08951862292469588,-0.9483489444441254,0.3108092647392136,0.2826745736655227,0.8662434812719644,2.2070552750641705,-0.3049672645278355,0.9505964711935398,1.4642283282426016,-0.07695375422252751,1.0753860390239374,0.44429398780790436,1.1854058170222233,0.43405681245828354,1.5843994981427798,0.051733310013864824,0.9096543298163856,0.512370092956893,-0.36098727103528216,1.5635912827789835,0.7178510647468024,0.219731148508598,0.5879121290754298,0.13595933730004123,2.715005584652432,1.1819948365807644,0.37518409302752187,0.13025370873563097,0.1546049282609741,0.48123841496146447,1.0633576175719675,0.5238703404059252,1.1274913486399476,-0.5228622730859985,1.7351961048865372,-0.37983139779522834,0.7143927251376662,0.3754165104117227,0.847572000642768,1.3220281699398158,0.9287133444367899,-0.5797332325119141,-0.12185758652022696,0.23700368255085993,0.8843493277733964
2016-11-16,-0.04396433098274924,0.6250929329383791,1.042189327418894,0.8332401052844536,0.6889697028593307,1.4516679465934859,1.8189986258734472,2.046451154437489,-0.3187691616731407,0.6658663816528231,0.759440169225279,1.2202971025844205,-0.6563024967309959,0.4460311622229305,0.823844509720876,0.6575133655169217,0.11931084268165032,1.1259494163793589,0.7490498821369247,-0.21889777976431957,1.4313225501141484,0.6541716628422862,-0.043384675077186366,1.272320829245223,-0.5699179376939628,0.7177590402275406,-0.1961742202138225,0.6118690548333485,1.0183717202003755,0.7585312987507346,0.8005287138054696,-0.18035378897951912,-1.1144793308488428,0.22962796741038483,0.19956700485713982,0.7839005050669212,2.355152242287304,-0.37609838263364415,1.018092533336873,1.280696732183458,0.0819706163001925,1.379510474374117,0.39671404759821627,1.3957696523625414,0.5209258849209952,1.5082072987629707,0.13617015926990925,0.9714048657717117,0.6129485904121379,-0.21629079951825855,1.7814985580068838,0.7746834103693422,0.6985118072629515,0.7158337199611543,0.10387933265008113,2.818283400692679,1.1929167803057381,0.5459314626337871,0.2347660634318876,-0.42528249395874385,0.5601426530323517,0.9760895557725728,0.4641681546788084,1.5181489998179116,-0.6725040446045611,1.7415992119144392,-0.230466158318327,0.7102451997057179,0.47329399945060807,1.175283923522259,1.4592187166965704,0.8564247240857191,-0.8461338696009005,-0.2594049929372283,0.23594691181104688,0.8106958356510268
2016-11-23,-0.002925284077360875,0.594526989155793,1.0559424695986743,0.8161781541745738,0.6154093542017481,1.5049813946703952,1.7531297217582258,2.0831118119271625,-0.24344830950684276,0.5299810894143886,0.5831510753981934,1.0824297410779993,-0.7126423517610905,0.2915609777118525,0.6885758100395201,0.5128765886288977,0.09282110683304359,0.9730166218039364,0.7925690256538592,-0.23246205871617442,1.4684858010754598,0.5983528603747237,-0.08971529370069084,1.2269567445840948,-0.4302789139250667,0.6771838935463789,-0.24374963027726765,0.6777603444714899,1.1672180842979312,0.7119653566133161,0.7853703105698002,-0.28396328153269007,-1.0679815402796804,0.13367885520925257,0.1427177008721703,0.7707955461496561,2.2342751045420792,-0.4950505526230656,0.8950838559296592,1.3072455243464611,0.06756763642214593,1.1847172412934523,0.7698754099452407,1.3195569620700658,0.5284920993628309,1.436125442074757,0.053422282125116405,0.9099333524140846,0.5520192263125496,-0.32111703876083136,1.4633567854403664,0.6927071902732737,0.7804725882889689,0.5673812385770957,0.054109335387134014,2.6943048025859158,1.2514277005690277,0.3343110286725346,0.3302889832480318,-0.6084797532632804,0.7237930750469598,1.0001864181359612,0.40347647762924554,1.3930372494793153,-0.651410150447148,1.6336842722370981,-0.09121082790995162,0.647074173178035,0.265715333063537,1.0686211338425275,1.4199892036533213,0.666067987533988,-0.8116000440190957,-0.25014350042706407,0.21313558857847636,0.9332459744301423
2016-11-30,-0.09044822844679185,0.5063665807440559,1.106949012797558,0.8373820848778444,0.6923370593846095,1.5669893647955022,1.7358537419333355,2.1288654961703686,-0.19785143437738212,0.5476852493619947,0.6593519518511649,0.5513859515587909,-0.6808910343378228,0.1943965634161526,0.6040792715847418,1.1097168319234878,0.02656087579308136,0.9552684235417945,0.8982565279573704,-0.5629476410059554,1.5356063536740263,0.5914431757656474,-0.1766671791246052,1.3766206950134883,-0.2796716113070775,0.472819238139631,-0.3497099458363144,0.4019557902574755,1.334915222984866,1.0866048991733368,0.9620813134696968,-0.19578531226198484,-1.1022755736285206,0.09259568756409983,0.1165452320116995,0.8477685719253097,2.175519460200629,-0.5895289946940758,1.0259037616601272,1.1265312654209532,-0.1426021068605026,0.8788138936464218,0.8815906188918011,1.105563817423346,0.8064745186356521,1.479142040660352,-0.1254284610671471,0.9572680808834734,0.469394975291783,-0.3704726663210009,1.7962863786000247,0.5583968655715355,0.7711555319741195,0.7930911406815601,0.16363779380668947,2.6369602993326806,1.5024980762041562,0.4058371142012667,0.4318925318800069,-0.7417851166148263,0.7190436161121513,1.479686193904182,0.3997691529622635,1.4469352036845082,-0.813974768823348,1.3664425235628685,-0.21743817047308392,0.6174544743687235,0.4643725111979528,1.3431162947235535,1.2473129300485142,0.5650772928829633,-0.8820050848232354,-0.054149813808055544,-0.03311001013355941,0.7965563353238165
2016-12-07,0.38544803103690256,0.5738672016960925,1.34890712630996,1.0248584755080197,0.9596844713454068,1.7263473691838886,1.864013481897103,2.282503765078085,-0.18883432835602865,0.6811852329058746,0.8050842135727451,0.9178748219042768,-0.3828604973729151,0.15016560105544313,0.6292888455131298,1.2757543949680639,0.04364627283775398,0.9758068186721728,1.0113634548985238,0.09060007447190438,1.662735402647503,0.8136335636464003,0.017179626610544837,1.5950409854242829,-0.09947491297746097,0.4953783227768706,-0.1739646989625182,0.4922762154819718,1.7862351785003472,1.0086589953495462,1.0242741442585723,0.1734613545658575,-0.9168523763073189,0.4149585105591722,0.4223237769944581,1.3780805802574363,2.3560055529186967,-0.6424173671380778,1.1972655070733185,1.0223592051886399,0.004279805845578904,0.8584214520684736,1.18215156986828,1.1494482713396181,1.0814349998366664,1.5876905227832219,0.10916061064816357,0.9699523702289607,0.61692365881117,-0.24464099110871507,1.9238493366955618,0.8178987355511778,0.7372634016168863,0.9683646625111969,0.3064675034574742,2.6186824196659053,1.5641661759919092,0.6801608487835599,0.6600902215577189,-0.6504665864358239,0.8834567017955955,1.689281833955647,0.7453939026812259,1.678476206612332,-0.7233403264924095,1.4944588136826384,0.11844201980994193,0.6753917741109089,0.6935930496765438,1.6424078060145446,1.3737641521331818,0.5572990487104132,-0.8155892592547781,0.4307576240533835,-0.0010078883650002958,0.9822995144888216
2016-12-14,0.5789444668070773,0.5686487653823261,1.4105262353736303,1.2676399247601633,0.8182477101683713,1.7630980885660525,1.8694008642294362,2.208529987354424,-0.21500987476161249,0.6455667957950804,0.9122752482330582,0.9319675897081928,-0.4697084271901431,0.01560525212524602,0.6640237974072968,1.3174466029634864,0.07590786091656836,1.0981010808769813,1.043410083078457,0.24831350602255972,1.6826523258113677,0.8029983951807872,0.00224442651970305,1.5172089811685188,-0.0921447241267214,0.43382581961990746,-0.3138821566671366,0.5847866482610006,1.5224438036880608,1.554582130757001,0.9935825288442439,0.005826345810997647,-0.9823780233865066,0.3778540434216652,0.3809201614561469,1.0628521018683281,2.104692097803827,-0.6264005014653167,1.2736239803005596,0.9600641285419277,0.01901785711559736,0.9006473346822339,1.0703764370813962,1.2475354893408155,1.0110365049697043,1.5092703387403137,0.15952855642928285,1.0694534525477457,0.5512948514957392,-0.2419732484977314,1.7645915518077504,0.8450752026041297,0.7109672908738127,0.9593686436589273,0.3794378641629214,2.852501516646856,1.6292239080453925,0.8129372282356369,0.6482732706561926,-0.6516739295255044,1.0481203872090024,1.5450772680426803,0.6606496323867299,1.4423060036366901,-0.6729041790037005,1.4831926930591868,-0.017209938176577812,0.7297839016704293,0.6200568109348349,1.6417992188681958,1.617294029984851,0.5411222812489186,-0.9407631066831481,0.34730023825036876,-0.06398810710900278,1.0527718900023597
2016-12-21,0.5309634721809232,0.4852501822836589,1.36757847068273,1.1974610622260013,0.7584292542741116,1.675180346171255,1.8566833837711096,2.168630678828846,-0.24004393211592212,0.5000120111180741,0.9107884456698035,0.8742350084928442,-0.580613046502203,-0.014201728910288853,0.5847104601441241,1.2501680928451346,0.051155817557490005,1.0690783415715959,0.9847906645959418,0.12637782393174551,1.6363305602402178,0.6859705145988453,-0.1687607892119936,1.2779832712770838,-0.15926000352798766,0.16053788614760447,-0.3465815256606564,0.6098722452839603,1.4387549477150718,1.4573506328722001,0.83149161454632,0.022343107060207527,-1.0168396698458484,0.19702428166799701,0.20022892295540617,0.9507824201466575,2.040110332804879,-0.7016610090980568,1.0786427653381374,0.8910840445693748,-0.04884057798723163,0.9127394450156673,0.989787004342021,1.2951733297574302,0.9525439521403298,1.437929193578515,0.13258930049245826,1.08682776538015,0.4649765674420964,-0.15160216026550616,1.66854812336675,0.732747823148839,0.6990374692399911,1.2301845889238445,0.38184182906550473,2.9984642321029344,1.540128101867245,0.8659563260917271,0.5381849181770727,-0.5865337804019413,0.8893195838297197,1.4656913665768567,0.5561218763562314,1.330398257353146,-0.6759764752312238,1.2959487013414017,-0.18293893542696654,0.6409582672484266,0.5611241067574888,1.4620366218326086,1.5552080571466176,0.41038281241191915,-1.0900270337061997,0.2955659647538038,-0.0942728351493612,0.8950632834347577
2016-12-28,0.7497397406209443,0.5489648288726456,1.5578135008099034,1.5872893623658044,0.8572856039759483,1.6943755688184228,1.8499847103008344,2.2189319873894675,0.006109364533380621,0.740712405475212,1.1370876475167622,1.058981366374201,-0.4565549945219267,0.11480594993330015,0.79452246576026,1.2642180327574841,0.10417123370205429,1.147721749996791,1.0926456001770786,0.14165437323659638,1.7467415402583741,0.922732271248103,-0.08884025025996099,1.5525206705826793,0.030367013430738533,0.0569947794731295,-0.44435315920352547,0.7662941986000145,1.3710950040272987,1.498524141075117,0.9085470528674339,0.20107594209964677,-0.8559711062865798,0.3689541463670826,0.37864854379511875,1.0309820582201563,2.1202812525057353,-0.4794564310152739,1.186625677223516,0.9253777089509951,0.05536815751973129,0.9599721573138644,1.0970897910209214,1.3631194572758336,1.0673408729773437,1.5782451816437633,0.2563636764816384,1.2794256908228336,0.5808288433259845,-0.06403057293994131,1.779707919244477,0.8071513962106875,0.702962539131909,1.0939885574744936,0.6107269993002242,2.6272710548146323,1.536538816465657,0.8915431200782,0.6947478579813947,-0.49458084015389225,1.130218163918478,1.559592890619383,0.6794456965282322,1.3610276160693502,-0.538960089632031,1.1725100223248521,-0.11508916276337491,0.7856005890359482,0.6710773197964044,1.620098861051442,1.826061885595198,0.5749111255576339,-1.0172638222056993,0.333541297764005,-0.020461336981475918,0.904521217067387
2017-01-04,0.9838612115480013,0.8068565675102356,1.7941677244886265,1.7531089545356042,1.3281508609669037,1.8966818837244073,2.363603591227322,2.4437122934405093,0.4639030696971419,1.0088997685389904,1.4128260815978522,1.310789721105268,-0.07236788294054439,0.3604047516198854,1.098030670755709,1.5430880528896798,0.1538537649728731,1.6884853237288011,1.230437995514379,0.3670544236195877,2.2235775377356846,1.073588272686924,0.3073167890488913,1.5800953947123575,-0.058275363180084354,0.12681617916101254,-0.04607068562053397,0.7218400398250682,1.3926907732720573,1.8816919571110187,0.9029825973238828,0.47839198737645966,-0.7331831267196992,0.5783738777495657,0.5771920064639107,1.4576939114591325,2.4104188589334776,0.20991461101201161,1.3215569446255846,1.1940366160686882,0.045336747773813316,1.2022924175953644,1.131015971430027,1.8385843257714907,1.118601997288726,2.1222646741549243,0.3830794017009059,1.6605537640549366,0.8989164892328803,-0.23221985090845,1.903720224016964,1.0160766491352238,0.8159181300784639,1.4460908583763954,0.46345798331741617,2.964519051676,1.809063793973132,1.4098138232832307,0.7998793659469495,-0.21923437348262081,1.6678214527707138,1.827468302754194,0.6177461385361975,1.6239963615371056,-0.42080796271413506,1.300426950263212,0.043204326482206,1.172579766728401,0.35119961755048873,2.2843977665130946,2.176280093104362,0.6870553705841425,-0.37342668022167547,0.13874972866689403,0.3032673842869776,0.8200029265349509
2017-01-11,1.1792358576033122,0.8240874763471774,2.050048771141566,1.8352732445175426,1.8595039051903313,2.016642094034232,2.4482625537193625,2.5380956506043333,0.3316394953881671,1.3535729351897177,1.6525371505738484,1.6036269311810665,-0.0032841214553866243,0.3045663825998564,1.2840483920624708,1.627027900026552,0.2195870416891111,1.7871461404578386,1.6442706622228531,0.6874753058519258,2.544309158668141,1.3333443990148561,0.5430139460232545,1.768300541033675,-0.08182162603071394,0.25953164355905817,0.5749820754299241,0.6949283263110159,1.558312123666049,1.706961064654246,1.3739436075943443,0.6990956550825669,-0.6273339164162657,0.739632987061957,0.7570489717466993,1.5654925152753882,2.5616635098405696,0.143251687806229,1.622810746381715,1.0692618828657268,0.19376917951138356,1.367280150736323,1.2990769050233735,2.155231339533563,1.6145755969064954,2.146503677162076,0.5116749843768004,1.9509105875258819,1.1446438218666644,-0.14554031865971728,2.1777620706323275,1.2305451098023317,0.9293224750677195,1.8045646414253844,0.7186585435272522,3.1229078733898117,2.2304777848690964,1.5270144942431567,0.9134766255696344,0.027060586165930125,1.6667376712953397,1.886817193003976,0.7883739604772598,1.5666031831150233,-0.3406841058116627,1.5658770275099423,0.12834416542422855,1.3090633639793046,0.43785566356693517,2.548752080859822,2.7095836596008733,0.9125614409135794,-0.2079120055495896,0.4038097228422517,0.6549483305290439,0.8120777488115412
2017-01-18,1.0329678879498918,1.0941701951657639,1.9673249873537808,1.7176513657624115,1.9350925160767445,1.678506829340248,2.3633252260747004,2.540043692412084,0.17015100969320818,1.2566838552162434,1.5329886999815463,1.7540352633648615,-0.3249693884366544,0.31842235340701575,1.2824275138150758,1.6532281204315729,0.3687588103111004,1.7535471796275341,1.428378914030129,0.7685114381655253,2.497849518313191,1.4519495703581968,0.7514398573410209,1.8955229435919687,-0.20674255613837483,0.124443820164998,0.43242992387250523,0.5545764036270568,1.4091305842813464,1.5592559329239895,1.4348819761834497,0.7405439074839029,-0.8158207634939657,0.7738608068939777,0.7836037650153196,1.5266488456266307,2.587724822100095,0.10442501629667005,1.6406972968850124,1.2119655243503304,0.22594331634899562,1.4648321984478119,1.3417621592655682,2.2555497333262213,1.5031086206996436,2.1064174667753552,0.5250032407516905,1.960188726695327,1.1116917477345742,-0.03724169809508777,2.051723395895309,1.163450368625701,1.0221280786520575,1.9739859028816138,1.119708036001977,3.1428508622068017,2.1778072007619533,1.5087824429158183,0.43526076098859073,0.13857776611626393,1.7327476497589014,1.6718130042274408,0.9204860842281243,0.696422224220547,-0.5434335015411476,1.2931745039182905,0.16035028033445897,1.2792244339926688,0.3458969564226392,2.551762469843495,2.665152463157942,0.991167665360687,-0.10986132903309448,0.27375213193232206,0.6793409883974502,0.8226806461662852
